name,status,orders,total
Fabiola Andres,active,3,1167098.0
Estrella Valbuena,active,2,1015637.0
Vito Higueras,active,2,1006179.0
Wálter Romeu,inactive,2,936393.0
Bruno Paniagua,active,3,858922.0
Noé Ribera,inactive,2,849238.0
Macaria Abella,active,2,834345.0
Roberto Alcázar,inactive,2,802661.0
Águeda Roura,active,2,800390.0
Darío Raya,active,3,797192.0
Feliciana Plana,inactive,2,796231.0
Roberta Frutos,active,2,735100.0
Azeneth Andrade,active,2,728185.0
Gilberto Verdejo,active,2,695653.0
Jafet Perera,active,2,695224.0
Martirio Anguita,active,2,673393.0
Gracia Leon,inactive,2,665833.0
Carmen Galán,active,2,658500.0
Ciro Lillo,inactive,2,651223.0
Inés Doménech,inactive,2,639652.0
Paula Gabaldón,inactive,2,615776.0
Rosalinda Gómez,inactive,2,576701.0
Rogelio Torralba,inactive,1,563255.0
Salomón Múgica,inactive,1,560814.0
Eduardo Sales,active,1,560012.0
Santiago Cuevas,inactive,2,557763.0
Eduardo Izquierdo,active,1,549876.0
Maxi Almagro,inactive,1,547288.0
Amor Bueno,inactive,1,546531.0
Baltasar Salas,inactive,1,545593.0
Fátima Camacho,inactive,1,536045.0
Leonardo Amigó,active,1,533446.0
Isaac Marti,active,1,530000.0
Sarita Pérez,inactive,1,524791.0
Sarita Morante,active,2,523310.0
Herminio Tolosa,inactive,1,521039.0
Toño Escolano,active,2,515909.0
Sergio Falcón,inactive,1,499039.0
Armando Ruano,inactive,1,498847.0
Humberto Correa,inactive,1,496779.0
Azeneth Casas,inactive,1,488722.0
Curro Córdoba,active,1,488338.0
Marianela Salamanca,active,1,484417.0
Cosme Macias,active,1,484078.0
Adela Tudela,inactive,1,483649.0
Leonel Pi,inactive,1,473434.0
Edu Gargallo,inactive,2,465230.0
Marcela Cruz,inactive,1,460925.0
Soledad Castro,active,1,460247.0
Salud Azorin,inactive,1,458529.0
Nazario Grau,inactive,2,457625.0
Lope Grau,inactive,1,452473.0
Onofre Hervás,active,1,443049.0
Juan Francisco Fernández,inactive,1,440473.0
Nacho Blanes,inactive,1,437467.0
Ricardo Bravo,active,1,428054.0
Sergio Falcó,inactive,1,426574.0
Elena Cabrera,active,1,426517.0
Ibán Farré,inactive,1,424992.0
Adoración Merino,active,1,419071.0
Jose Prada,inactive,1,402573.0
Onofre Carreras,active,1,398980.0
Jose Grau,inactive,1,398099.0
Sabas Romero,active,1,393116.0
Griselda Mayoral,inactive,1,391455.0
Salvador Tirado,inactive,2,385466.0
Simón Lara,inactive,1,385296.0
Juan José Sandoval,active,1,385127.0
Ruy Arteaga,active,1,383771.0
Paz Carrión,active,1,381635.0
Eleuterio Fiol,inactive,1,379420.0
Macaria Cabo,active,2,375567.0
Ciro Ariño,inactive,1,375477.0
Luisa Alcántara,inactive,1,371488.0
Abilio Arco,inactive,1,366855.0
Moreno Nebot,active,1,366053.0
Selena Pulido,active,1,362731.0
Carmina Andrade,active,1,362686.0
Seve Campoy,active,1,361601.0
Candelaria Vallés,inactive,1,359262.0
Tomás Perez,inactive,3,356346.0
Nidia Barrios,active,2,345917.0
Vera Heredia,active,1,340685.0
Nadia Urrutia,inactive,1,336007.0
Maximiano Hernando,active,1,334357.0
Raúl Yáñez,active,2,333702.0
Lilia Barrera,inactive,1,330956.0
Selena Redondo,active,1,330289.0
Vasco Cañellas,inactive,1,321555.0
Josep Lillo,inactive,1,318865.0
Adelina Escolano,active,1,318470.0
Gema Galiano,active,1,317848.0
Manu Blázquez,active,1,297938.0
María Carmen Casas,inactive,1,295419.0
Sarita Ruano,active,1,274616.0
Olga Bellido,active,1,271825.0
Luna Cruz,active,1,267407.0
Elena Ramos,active,1,266650.0
Griselda Feijoo,inactive,1,265723.0
Felipa Verdejo,active,1,247508.0
Marcos Colom,inactive,1,247429.0
Telmo Fiol,inactive,1,246740.0
Haydée Chacón,inactive,1,240785.0
Fabiola Rosselló,active,1,240367.0
Nadia Redondo,active,1,239530.0
Ignacio Hurtado,active,1,234852.0
Marcelo Azorin,inactive,1,233768.0
Salud Comas,active,1,220886.0
Perla Simó,inactive,1,218253.0
Isidro Miranda,active,1,207631.0
Martin Pardo,inactive,1,206106.0
Manolo Porras,inactive,1,202795.0
Jorge Adán,active,1,199722.0
Imelda Anguita,inactive,1,189789.0
Aníbal Azorin,active,1,187834.0
Rosalinda Menéndez,inactive,1,184354.0
Héctor Armengol,inactive,1,175371.0
Selena Polo,active,1,173360.0
Maricela Palomar,inactive,1,167823.0
Angelina Anguita,inactive,1,164625.0
Sancho Espinosa,inactive,1,161879.0
Anunciación Mesa,active,1,158308.0
Filomena Puerta,active,1,139720.0
Cristina Cabeza,inactive,1,136184.0
Alfonso Ferreras,active,1,134828.0
Reyna Borja,inactive,1,133155.0
Aníbal Prat,active,1,131336.0
Olalla Barrera,inactive,1,130828.0
Anunciación Trillo,inactive,1,129268.0
Calixto Font,inactive,1,128873.0
Lupita Luna,active,1,123347.0
Eligia Sáenz,inactive,1,118477.0
Jafet Muro,inactive,1,113776.0
Luis Miguel Casas,active,1,111596.0
Lucho Clemente,active,1,97573.0
Tecla Hurtado,active,1,97166.0
Sergio Morán,inactive,1,96635.0
Griselda Morales,active,1,89132.0
Evangelina Landa,active,1,87572.0
Juan José Pareja,inactive,2,85233.0
Isidro Velasco,inactive,1,78284.0
Ximena Cerdá,active,1,76838.0
Juan José Fuertes,inactive,1,70476.0
Juliana Bernat,active,1,65210.0
Jenny Santiago,active,1,57888.0
Haroldo Monreal,inactive,1,56973.0
Jose Ignacio Sarabia,inactive,1,50204.0
Carolina Flor,active,1,48781.0
Jose Ramón Juárez,inactive,1,47617.0
Olga Cuadrado,inactive,1,42792.0
Loreto Hernández,active,1,42701.0
Adrián Ayuso,inactive,1,38091.0
Ciríaco Valls,inactive,1,32939.0
José Beltran,inactive,1,32656.0
Micaela Pizarro,active,1,30746.0
Albino Naranjo,inactive,1,26080.0
Javier Grau,inactive,1,23854.0
Sonia Tamayo,active,1,23662.0
Omar Echeverría,active,1,22441.0
Flavia Gascón,active,1,19808.0
Ciríaco Campoy,inactive,1,19356.0
Calista Galan,inactive,1,12057.0
Trini Ferreras,active,1,11424.0
